eval_episode,step,reward,latency_ms,energy_j,tier,tier_name,resource,deadline_met,over_capacity,category,agent,seed,w_latency,w_energy,iot_nodes,arrival_rate,sweep
1,16,-7.783718266499745,770.4899064568967,0.21986017751900455,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,7.5,arrival_rate
1,17,-8.888911460512286,842.1378917624269,0.3157730969655436,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,7.5,arrival_rate
1,18,-10.047740440036158,978.9128626875836,0.9820573426506949,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,7.5,arrival_rate
1,19,-8.303101007736252,900.0836240093146,0.17522831700954236,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,7.5,arrival_rate
1,20,-9.262815219017522,955.4922074183828,0.14903674997450556,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,7.5,arrival_rate
1,21,-9.19259622641087,1019.7852539121812,0.35861069824361014,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,7.5,arrival_rate
1,22,-9.136560109352537,1036.1783828372609,0.1405179357933851,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,7.5,arrival_rate
1,23,-9.465027242717639,1157.6480299032944,0.7972922252922304,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,7.5,arrival_rate
1,24,-9.598202192150106,1128.2977162917587,0.14403521698514724,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,7.5,arrival_rate
1,25,-10.031308813734396,1187.097821916303,0.2281654345592114,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,7.5,arrival_rate
1,26,-10.274909558627128,1248.8301222525804,0.36720183003317275,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,7.5,arrival_rate
1,27,-12.104723101769158,1329.2475241162927,0.4306673814742972,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,7.5,arrival_rate
1,28,-10.924833651586951,1330.9905195339354,0.2535790167687528,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,7.5,arrival_rate
1,29,-11.66617474326049,1532.8974503527015,1.5620234982372867,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,7.5,arrival_rate
0,0,-2.40162511998192,56.04129999778029,20.714186199930186,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,1,-3.622982632669459,75.86425721648331,21.251827857637902,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,2,-1.9176296749104977,45.119740588839306,4.300439002032752,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,3,-7.424852072006365,109.40173663062563,1.1826968508896853,2,Cloud,2,False,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,4,-0.215126316230498,14.052355706965551,0.9486453769567024,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,5,-1.6734634484222402,41.368153887861745,2.6590781358427407,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,6,-1.4658805250377984,39.68123727130723,4.139515733926399,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,7,-1.0082783074298574,30.915500833170917,2.7648448881654533,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,8,-7.761348349206249,115.13296603818716,9.04188485143826,2,Cloud,2,False,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,9,-3.6421328208524226,79.59403633712893,0.9998743520851441,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,10,-0.7135371901549362,24.314680839913585,4.4560191714495625,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,11,-9.257868568071427,143.4687847585555,47.620020281567996,2,Cloud,2,False,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,12,-0.90922748657841,26.49380065964609,2.277125084675861,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,13,-3.1628127339844774,68.93871971913663,6.881782794266311,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,14,-0.8229000134132479,27.8514988796107,0.7202465117577782,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,15,-0.839023215800212,24.61603293589592,2.435945400853444,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,16,-0.5284039397733309,22.766249852646006,3.509803923620932,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,17,-1.678380989230384,39.35383698290194,7.292311840986505,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,18,-4.884136686629018,99.07229291590423,21.993236168489865,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,19,-0.9832427633523042,30.896491421245216,7.78760306246078,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,20,-2.319033582421449,51.941612972361284,6.777646305015408,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,21,-0.5099069212322486,21.443006256204992,1.779389983242932,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,22,-0.8484081562374463,28.763658167480333,6.484015067167087,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,23,-1.2330331852636003,34.00352853104581,6.659619354239044,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,24,-3.8395927364214257,80.29965439486696,3.0288150769126965,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,25,-0.804834098313445,27.60835049539964,6.167923458364467,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,26,-1.7920109229519783,42.90006925432879,5.021573351309193,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,27,-1.2866932143948262,36.36594837955927,4.183600199594966,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,28,-1.286713341694247,34.16887399868563,1.0524604182972535,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,29,-0.80912278826029,27.33564528018536,2.3178217649256903,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,0,-1.3323214874859857,34.080784562058675,10.33691793119712,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,1,-0.7533642158245568,26.398349808233462,3.98128535293174,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,2,-1.1249534814752362,33.96607170024485,1.4957931074999227,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,3,-1.3740959314941312,36.05375795936745,9.753979527680091,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,4,-0.5288393191159474,20.748876158066064,1.4048304239990124,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,5,-0.9953071733109689,28.064460113082085,4.226288684149889,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,6,-1.573021495668611,38.48491802919976,1.5010808195468313,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,7,-2.3108941790506727,53.58995242527007,5.764717671566145,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,8,-3.2513311140422196,67.92626290972387,8.626469669410195,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,9,-1.0989321540095776,31.584496562902032,1.216017509061754,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,10,-2.420450665767667,53.04105630023757,9.704270084073523,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,11,-0.5052822107366334,19.164475196084204,1.900450126908056,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,12,-4.181745377756537,88.98185374685157,9.202864887767516,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,13,-2.0816076603210525,47.613581705520744,0.8729621987618419,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,14,-9.097729222492164,136.8251351950293,34.15022665134746,2,Cloud,2,False,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,15,-1.021836943918754,31.923852126671164,5.817699393773703,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,16,-4.633426735931809,96.10930827879595,0.84323846969846,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,17,-4.242075905051267,89.01756982179747,34.19204112736835,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,18,-2.642124753067381,59.61134918335247,7.105588424643106,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,19,-1.8576241859054323,46.27704747179118,6.65204571578978,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,20,-0.9880477001299015,28.955923136645204,2.5214477709099676,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,21,-1.625008392893705,40.07774609924412,9.704355169717081,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,22,-7.970751734571575,121.17478409738547,18.7511646533814,2,Cloud,2,False,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,23,-1.081803382750489,28.642680561972142,8.545074435579926,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,24,-1.0452783251346438,29.02331858680698,0.8403356273170739,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,25,-1.3053242169846326,33.59451945403204,4.886973067260705,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,26,-4.378133721395538,92.00516215704887,6.712037898310064,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,27,-1.8604271506809937,46.124551731648445,3.270686074817799,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,28,-1.748596666093691,45.01085487920853,7.761483143026976,2,Cloud,2,True,False,Complex,A3C,0,0.5,0.5,10,10.0,arrival_rate
1,29,-0.9193614040575988,26.40413505488432,0.8511460728099126,2,Cloud,2,True,False,Moderate,A3C,0,0.5,0.5,10,10.0,arrival_rate
0,0,-0.13809268533746602,15.593566437494138,0.10124853149995311,0,Edge,2,True,False,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,1,-3.2325671608865383,121.53081706003195,0.3468794333085945,0,Edge,2,False,False,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,2,-3.0123444655350884,155.98180440260145,0.15768776855414515,0,Edge,2,False,False,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,3,-5.484040432998894,306.64732496312797,0.5909218563223716,0,Edge,2,False,False,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,4,-4.305400661358517,297.20066187260556,0.15772828309460735,0,Edge,2,False,False,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,5,-4.297492405041931,357.0403348962083,0.1617384801206773,0,Edge,2,False,False,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,6,-5.110962257961933,456.18912806780196,0.38985840801926713,0,Edge,2,False,False,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,7,-7.35281522627872,503.60522646812575,0.08049757799082127,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,8,-6.455693143374791,567.5720034895123,0.24389278412218138,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,9,-7.569275280592285,689.3812736627922,0.6149186319396843,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,10,-7.730298934385638,813.1003909860295,1.1479697945549023,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,11,-8.298100357229123,770.1942709664194,0.13890167584277538,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,12,-9.399856622936126,853.8470155503744,0.17277451027955065,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,13,-8.097503399030227,882.5658550472294,0.0847638461679097,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,14,-8.928975778581304,976.5202288337822,0.25130859780886594,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,15,-9.711137009425524,1034.6636100113121,0.10724470678695802,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,16,-9.155679807760567,1097.5127196718358,0.20868121079304042,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,17,-10.759677904811149,1199.1583992224955,0.32590623432335086,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,18,-10.81103515024098,1273.4255575281056,0.43636381303023297,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,19,-12.16788507380725,1440.5158867482378,1.1725867153732636,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,20,-10.834933921461875,1356.2313753549593,0.08539876088319798,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,21,-12.126150938372348,1520.6584434876727,0.807958111432779,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,22,-12.057191938026788,1496.3569422189214,0.061128040993113336,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,23,-12.424242416762532,1566.5570584624704,0.08738196179246233,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,24,-12.97762222044626,1667.9653824007057,0.3624911298875542,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,25,-13.565001757559086,1744.0574915366606,0.4075324405873995,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,26,-12.890382575414996,1803.9965009459552,0.5012642947189793,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,27,-13.03865793276253,1848.5470183870773,0.3329824578401516,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,28,-13.822824872003531,1942.816821012184,0.5095331164697944,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,29,-14.162449303813283,1973.690470025076,0.190616802518533,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,0,-1.8258704031971535,84.2786932211479,0.4543736093456559,0,Edge,2,True,False,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,1,-3.4512265835878106,133.5397270860791,0.42025917881389563,0,Edge,2,False,False,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,2,-4.147475627089404,175.27420025629894,0.15620430610410024,0,Edge,2,False,False,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,3,-4.63394251007007,320.55523393178527,0.843925807505189,0,Edge,2,False,False,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,4,-9.357265658626941,390.645434044844,0.21850189417767557,0,Edge,2,False,False,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,5,-7.738615971133659,511.6138322953825,1.0108243352770376,0,Edge,2,False,False,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,6,-6.12305977075833,507.1252879871263,0.6882104611914786,0,Edge,2,False,False,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,7,-8.892458671500453,537.291817832122,0.14528047916006778,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,8,-6.353354359284314,557.3053493018933,0.16827612774848047,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,9,-7.804042790991956,653.8333970265619,0.2633866043996165,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,10,-8.036040983327693,752.4258409123336,0.562422971726326,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,11,-7.531235805373031,771.9949719774653,0.271679154649949,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,12,-8.427870438303756,898.113972126317,0.7140270968118888,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,13,-8.5693977279245,952.6064158782316,0.635089488743674,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,14,-9.181419462350792,976.391765452091,0.2117242250624473,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,15,-11.051237516989671,1071.3800046887268,0.22932935378468083,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,16,-9.450384933166411,1103.82323979023,0.21986017751900455,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,17,-10.659744793845618,1196.3045584290935,0.3157730969655436,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,18,-11.922740440036156,1353.9128626875834,0.9820573426506949,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,19,-10.282267674402917,1295.9169573426477,0.17522831700954236,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,20,-11.346148552350854,1372.158874085049,0.14903674997450556,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,21,-11.380096226410869,1457.285253912181,0.35861069824361014,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,22,-11.428226776019201,1494.5117161705934,0.1405179357933851,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,23,-11.860860576050968,1636.8146965699602,0.7972922252922304,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,24,-12.098202192150103,1628.2977162917578,0.14403521698514724,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,25,-12.635475480401059,1707.9311552496356,0.2281654345592114,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,26,-12.983242891960458,1790.4967889192462,0.36720183003317275,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,27,-14.917223101769155,1891.7475241162917,0.4306673814742972,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,28,-13.841500318253615,1914.3238528672682,0.2535790167687528,0,Edge,2,False,True,Moderate,A3C,1,0.5,0.5,10,10.0,arrival_rate
1,29,-14.68700807659382,2137.0641170193676,1.5620234982372867,0,Edge,2,False,True,Complex,A3C,1,0.5,0.5,10,10.0,arrival_rate
0,0,-0.9979113385906411,86.01283671847729,5.178471549982547,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,1,-1.114102462289316,34.48723096930854,1.7903283307915672,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,2,-3.690299107395679,39.08754635851777,1.7601089559845486,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,3,-1.490675086879209,24.273267625225742,1.0732167699005433,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
0,4,-4.317648697549117,125.8429614278386,7.616244735439694,1,Fog,2,False,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,5,-0.4955430404776372,30.91543488693471,1.6360631700358201,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,6,-0.11772709881760315,8.803692878737118,0.2370863442391756,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
0,7,-0.9023560398712689,36.0774742549697,1.9216735859478533,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,8,-0.6889931229233004,27.424654619759664,1.3826500807625917,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
0,9,-1.0711010708880297,22.843688133208154,1.0335986493336669,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
0,10,-4.827664971324587,28.61397052172908,0.9281378844462032,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
0,11,-0.8173195134007671,37.16573991710112,2.003857005307337,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,12,-4.750477965246928,48.71560686891307,2.254048970308758,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,13,-2.2130073918831834,86.16237922529076,5.0319593258963895,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,14,-0.5065872924069967,34.13959930619239,1.8457170211891585,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,15,-0.3712070506443059,22.69333136559527,1.113785250059175,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
0,16,-0.8805314164418203,50.1533979856561,2.8459813520862665,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,17,-7.688002577378205,33.03631887359374,0.8497175560292716,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
0,18,-0.47629898994597564,13.847706557882283,0.5211754701160565,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
0,19,-2.481959159377132,36.05864493734108,1.7172507872826344,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,20,-1.65424314532267,23.171215041670866,0.9800289727159094,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
0,21,-0.6930848452681939,53.94027044774076,3.1180062848583647,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,22,-0.61038458193228,15.441657630442222,0.6082778274468079,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
0,23,-0.32409144361896813,18.605786947394108,0.8522489881547748,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
0,24,-1.3448052308091327,73.2860733298673,4.300673640598818,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,25,-1.1093803816554078,34.960964501310755,1.8219493893163003,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,26,-0.6994987074821457,59.83629013001278,3.5031725683208177,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,27,-3.9124234802558493,48.68427439947283,2.359799750650697,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,28,-0.42227443325020664,35.51837133773743,1.9468257656151953,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
0,29,-0.7848448244840667,40.26390084524278,2.2108598586273582,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
1,0,-0.6147796279334214,45.63002839264931,2.584037144141946,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
1,1,-1.3132864167711902,13.005931266755397,0.35840270687409487,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
1,2,-1.070431938879692,42.85972405723856,2.3440630084086838,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
1,3,-0.9049306228169572,12.422562895454611,0.37273996115664465,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
1,4,-3.405932931678936,17.0317239076378,0.3527721993790584,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
1,5,-2.1325320208730543,57.9092310484004,3.1926786003874024,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
1,6,-0.37491858965836716,11.045724983412974,0.3507806881558645,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
1,7,-0.3223074441217132,16.15359069907208,0.6919419522243152,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
1,8,-0.758331788386454,12.19541226210082,0.3767267643429625,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
1,9,-1.3342138138771649,13.276508628820043,0.3734244716513559,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
1,10,-0.570717363267466,41.91480636018847,2.346482734686331,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
1,11,-1.238663857457928,33.65160930735528,1.7196003825420356,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
1,12,-2.4779832747877886,42.715211684967144,2.1535438381037197,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
1,13,-0.3090362572823343,25.585198007222303,1.3111026724622277,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
1,14,-0.34662018143789464,16.867942556234492,0.7355805774127457,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
1,15,-1.6534007042037033,45.23065979982346,2.424290293454592,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
1,16,-0.2694739172521254,10.845613483945801,0.3512438367708062,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
1,17,-0.3902727267956544,11.354129985390845,0.36899580198793586,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
1,18,-3.278557603690639,46.47176873879208,2.296491397511511,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
1,19,-2.2832964375715497,52.386470499644574,2.8117298421684804,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
1,20,-0.1997933084630513,8.75741485357156,0.22350021157276442,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
1,21,-6.573283523303309,144.27935255391156,8.533058791514792,1,Fog,2,False,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
1,22,-0.15543260701378792,12.111193597700696,0.44876639025284454,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
1,23,-1.4936342146594117,55.13998386681829,3.0935696464803555,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
1,24,-4.170387450783654,16.2720849850687,0.204706782903263,1,Fog,2,True,False,Moderate,PPO,0,0.5,0.5,10,5.0,nodes
1,25,-1.7126661860450234,68.0193870678795,3.908563230532436,1,Fog,2,True,False,Complex,PPO,0,0.5,0.5,10,5.0,nodes
